user_id,listing_id,city,trip_purpose,guests,nights_stayed,total_paid,rating,booking_month
U0145,L0290,Chicago,group,4,3,834,5,10
U0189,L0337,New York,leisure,2,3,768,4,7
U0172,L0016,Boston,leisure,2,7,1197,3,3
U0020,L0465,Miami,romantic,2,7,826,5,2
U0024,L0148,Boston,leisure,1,5,550,5,12
U0246,L0496,San Francisco,family,3,5,1105,5,9
U0202,L0368,Miami,group,7,10,2020,5,2
U0112,L0074,Chicago,business,2,3,906,4,9
U0021,L0391,San Francisco,leisure,1,5,1625,5,7
U0143,L0535,Chicago,business,1,1,236,5,8
U0137,L0139,Chicago,family,4,1,242,5,9
U0233,L0585,Boston,business,1,2,164,5,11
U0025,L0111,Boston,group,4,5,200,5,9
U0055,L0088,Chicago,family,3,4,992,5,1
U0065,L0190,Miami,family,4,3,639,4,12
U0221,L0086,San Francisco,group,2,1,299,5,12
U0051,L0585,Boston,leisure,2,4,328,1,1
U0071,L0153,Boston,romantic,2,7,364,3,3
U0179,L0232,Boston,business,5,5,1305,2,2
U0107,L0058,Boston,group,4,3,786,4,6
U0184,L0308,Boston,leisure,2,3,393,4,9
U0058,L0067,Boston,leisure,1,4,192,5,11
U0227,L0353,New York,leisure,1,2,548,5,10
U0192,L0099,Boston,group,6,10,2080,2,5
U0018,L0120,Miami,leisure,1,2,366,3,8
U0004,L0242,Chicago,romantic,5,3,288,5,8
U0245,L0310,New York,romantic,3,2,552,4,9
U0206,L0247,Miami,family,1,1,368,5,11
U0010,L0343,New York,leisure,1,3,348,4,12
U0058,L0297,New York,leisure,1,1,179,5,4
U0034,L0091,Miami,romantic,2,3,531,5,5
U0056,L0585,Boston,romantic,2,3,246,5,11
U0039,L0388,New York,group,4,7,735,5,10
U0244,L0069,New York,leisure,2,5,1025,5,12
U0080,L0517,New York,leisure,2,4,692,5,9
U0087,L0334,Boston,business,1,10,2350,5,11
U0015,L0138,New York,romantic,1,2,702,4,12
U0062,L0369,San Francisco,group,5,7,1036,5,12
U0069,L0307,Miami,leisure,2,5,1035,4,8
U0085,L0399,Miami,family,1,5,1085,5,6
U0248,L0328,New York,group,5,4,328,5,12
U0153,L0041,Miami,leisure,2,3,819,5,6
U0074,L0352,Miami,leisure,2,4,1068,1,5
U0131,L0267,New York,family,3,2,322,4,10
U0098,L0348,New York,leisure,1,2,216,5,5
U0035,L0583,Chicago,leisure,1,5,920,5,2
U0239,L0509,New York,group,4,14,3920,5,3
U0241,L0095,Miami,leisure,1,3,342,4,8
U0146,L0465,Miami,group,5,2,236,5,1
U0137,L0362,New York,business,3,10,1070,5,2
U0095,L0055,Miami,romantic,2,10,2510,5,6
U0209,L0586,San Francisco,romantic,4,7,1876,4,5
U0217,L0034,Miami,leisure,3,2,432,4,7
U0204,L0459,New York,group,4,7,1057,4,3
U0148,L0355,San Francisco,family,4,3,279,4,1
U0166,L0185,San Francisco,romantic,2,7,1078,5,6
U0167,L0033,Boston,romantic,2,1,150,5,12
U0033,L0128,Miami,leisure,2,3,798,5,1
U0155,L0368,Miami,romantic,4,4,808,3,11
U0178,L0098,New York,family,5,10,2190,4,6
U0090,L0583,Chicago,business,1,3,552,5,10
U0186,L0543,Miami,business,2,2,200,3,6
U0212,L0156,Boston,leisure,2,2,340,4,4
U0180,L0483,Chicago,group,5,4,612,1,12
U0178,L0440,Boston,family,5,2,480,4,6
U0249,L0265,Boston,leisure,3,1,126,2,3
U0100,L0106,Boston,business,1,5,605,5,1
U0026,L0082,Chicago,leisure,3,2,422,3,4
U0229,L0499,Chicago,romantic,3,14,1876,5,12
U0196,L0241,San Francisco,leisure,1,5,570,5,3
U0038,L0185,San Francisco,leisure,1,14,2156,5,12
U0131,L0072,New York,family,4,5,700,4,11
U0220,L0494,Boston,family,4,7,1778,5,3
U0188,L0037,Miami,leisure,2,3,474,5,4
U0096,L0183,Miami,business,1,7,1407,5,11
U0030,L0278,Miami,leisure,1,3,369,5,1
U0125,L0558,Boston,leisure,3,4,520,4,6
U0039,L0517,New York,group,3,1,173,5,9
U0201,L0383,San Francisco,business,1,2,196,5,7
U0017,L0246,New York,family,5,5,560,2,2
U0205,L0468,New York,leisure,1,4,460,4,2
U0020,L0563,Boston,romantic,1,3,423,4,10
U0185,L0139,Chicago,business,1,4,968,5,1
U0123,L0016,Boston,group,5,2,342,4,2
U0160,L0064,Miami,leisure,1,2,594,5,4
U0147,L0534,Miami,leisure,3,3,396,5,10
U0166,L0033,Boston,romantic,2,4,600,5,7
U0126,L0078,Boston,romantic,2,5,830,5,11
U0100,L0016,Boston,business,2,3,513,4,9
U0160,L0423,San Francisco,leisure,1,3,282,4,11
U0176,L0165,San Francisco,family,4,2,612,3,4
U0008,L0499,Chicago,leisure,2,3,402,4,2
U0151,L0051,Boston,leisure,1,5,1595,5,10
U0164,L0589,Boston,family,4,2,296,1,7
U0248,L0295,Miami,group,5,3,402,5,5
U0147,L0295,Miami,leisure,2,10,1340,5,7
U0228,L0564,Boston,leisure,1,14,1764,4,7
U0063,L0486,Boston,family,3,2,128,4,5
U0145,L0174,San Francisco,group,5,14,3794,4,11
U0092,L0414,New York,group,5,3,786,4,10
U0120,L0232,Boston,leisure,2,3,783,4,11
U0053,L0299,San Francisco,leisure,3,14,1470,5,10
U0218,L0425,Boston,leisure,1,4,928,4,4
U0077,L0332,San Francisco,romantic,1,5,670,4,5
U0157,L0298,Boston,family,1,5,1045,4,10
U0116,L0348,New York,leisure,2,7,756,5,11
U0215,L0104,Chicago,romantic,2,2,318,2,3
U0155,L0441,New York,family,4,10,1670,5,11
U0198,L0181,Chicago,group,1,1,50,4,3
U0016,L0354,New York,leisure,2,5,605,5,6
U0050,L0464,Miami,business,2,5,310,4,3
U0220,L0206,New York,family,4,1,263,4,7
U0238,L0542,Chicago,business,4,4,928,5,2
U0035,L0504,Boston,leisure,1,7,1512,4,9
U0181,L0203,Boston,leisure,3,4,840,5,7
U0249,L0498,Chicago,group,2,2,212,3,4
U0067,L0380,Miami,group,2,2,146,3,1
U0227,L0174,San Francisco,business,1,2,542,4,4
U0050,L0204,Miami,business,1,2,568,4,5
U0060,L0276,Chicago,romantic,2,3,591,5,1
U0009,L0355,San Francisco,leisure,1,5,465,5,7
U0193,L0129,New York,leisure,2,7,1064,5,8
U0228,L0385,Boston,leisure,2,2,298,5,1
U0040,L0369,San Francisco,group,3,10,1480,4,7
U0101,L0464,Miami,business,6,5,310,5,4
U0035,L0101,Chicago,leisure,1,4,664,4,6
U0103,L0081,Chicago,leisure,1,2,286,5,4
U0065,L0291,Miami,family,4,1,242,5,8
U0094,L0348,New York,group,7,7,756,3,6
U0193,L0585,Boston,leisure,1,1,82,4,2
U0242,L0506,Boston,business,5,4,860,5,1
U0056,L0600,Chicago,romantic,1,2,352,3,10
U0208,L0061,New York,business,1,3,372,4,5
U0014,L0348,New York,family,2,7,756,5,8
U0187,L0353,New York,leisure,1,4,1096,5,7
U0028,L0597,Chicago,leisure,2,7,987,5,11
U0139,L0279,Miami,leisure,1,2,596,5,9
U0224,L0177,Boston,family,1,3,708,2,7
U0195,L0308,Boston,leisure,1,10,1310,5,8
U0064,L0345,New York,leisure,2,4,548,5,2
U0023,L0389,New York,family,5,3,396,5,12
U0142,L0580,New York,leisure,1,5,1050,2,1
U0221,L0549,San Francisco,leisure,1,1,252,5,6
U0027,L0474,Chicago,business,1,2,558,4,8
U0027,L0151,San Francisco,business,1,10,580,5,9
U0117,L0046,New York,leisure,2,3,213,4,3
U0097,L0446,San Francisco,business,1,7,1736,4,12
U0139,L0358,Boston,leisure,1,2,628,4,9
U0216,L0371,New York,leisure,2,4,896,5,1
U0206,L0248,Miami,leisure,1,4,1176,4,2
U0157,L0154,San Francisco,leisure,1,5,635,4,7
U0110,L0111,Boston,business,1,10,400,5,5
U0048,L0573,Boston,business,1,3,804,5,10
U0040,L0152,San Francisco,family,4,7,1036,4,3
U0008,L0571,Chicago,leisure,1,10,680,4,6
U0237,L0155,Miami,group,7,1,240,5,7
U0060,L0320,Chicago,leisure,1,4,804,5,10
U0186,L0473,New York,business,1,14,5166,2,11
U0067,L0477,New York,leisure,1,4,644,4,4
U0168,L0557,Boston,leisure,1,1,244,4,12
U0220,L0453,Miami,family,4,1,283,5,2
U0096,L0505,Chicago,business,1,10,2450,3,7
U0140,L0534,Miami,romantic,3,14,1848,4,2
U0136,L0470,Chicago,business,1,3,423,4,1
U0204,L0347,New York,group,5,10,980,5,8
U0063,L0209,Chicago,family,3,5,570,5,7
U0192,L0587,San Francisco,group,5,2,112,4,11
U0047,L0108,Boston,leisure,1,5,825,4,4
U0047,L0564,Boston,leisure,3,1,126,4,4
U0204,L0481,San Francisco,leisure,3,3,192,5,8
U0221,L0101,Chicago,leisure,2,7,1162,4,5
U0148,L0477,New York,family,5,2,322,5,1
U0015,L0264,New York,romantic,2,3,222,2,12
U0001,L0219,Chicago,leisure,2,10,2430,5,9
U0102,L0050,New York,leisure,1,1,233,5,5
U0063,L0394,Boston,family,3,5,990,5,7
U0216,L0476,Boston,leisure,2,5,1055,5,7
U0137,L0541,Boston,family,4,3,489,4,3
U0217,L0565,Boston,leisure,2,7,322,5,4
U0209,L0587,San Francisco,family,5,1,56,4,7
U0046,L0127,Boston,leisure,1,2,274,5,2
U0049,L0342,Miami,leisure,2,5,1010,4,3
U0026,L0546,Chicago,leisure,3,14,2086,4,12
U0220,L0325,Miami,leisure,4,3,312,5,8
U0127,L0499,Chicago,group,2,1,134,5,1
U0163,L0403,Chicago,romantic,1,2,284,5,10
U0033,L0291,Miami,leisure,2,14,3388,3,10
U0108,L0467,Chicago,leisure,2,4,244,5,3
U0189,L0556,New York,leisure,2,7,1113,4,12
U0245,L0240,Chicago,romantic,1,5,1275,5,3
U0083,L0168,Chicago,business,2,4,1052,5,6
U0058,L0517,New York,family,1,3,519,5,10
U0221,L0289,Chicago,romantic,1,2,174,5,10
U0078,L0330,Chicago,romantic,1,4,688,4,9
U0201,L0267,New York,business,2,4,644,5,10
U0073,L0105,Boston,romantic,3,14,2898,4,5
U0029,L0147,Chicago,family,1,2,230,5,7
U0188,L0077,Chicago,leisure,1,14,1918,4,5
U0075,L0532,Boston,business,1,4,1052,5,1
U0084,L0036,New York,business,1,2,362,3,7
U0075,L0037,Miami,business,1,1,158,5,6
U0134,L0195,San Francisco,leisure,2,1,200,5,11
U0206,L0306,Miami,leisure,2,3,171,5,10
U0189,L0550,Boston,leisure,2,7,1687,5,4
U0004,L0330,Chicago,family,5,5,860,5,1
U0174,L0256,Chicago,leisure,3,5,510,4,6
U0166,L0211,Boston,romantic,3,3,474,3,4
U0212,L0482,Boston,leisure,2,4,596,5,10
U0014,L0408,Boston,leisure,2,10,1180,5,8
U0042,L0541,Boston,family,5,7,1141,2,7
U0096,L0046,New York,business,1,2,142,5,3
U0154,L0234,New York,group,2,3,609,5,6
U0043,L0067,Boston,family,3,3,144,5,6
U0157,L0584,San Francisco,leisure,1,3,627,4,3
U0241,L0455,New York,family,1,1,153,4,1
U0067,L0408,Boston,leisure,2,10,1180,4,6
U0153,L0287,Miami,business,3,3,483,3,4
U0081,L0562,San Francisco,business,1,1,165,3,4
U0027,L0450,San Francisco,business,1,1,204,5,2
U0239,L0179,Miami,group,4,10,970,5,8
U0041,L0173,Boston,romantic,2,3,555,5,9
U0083,L0381,San Francisco,leisure,2,3,537,4,11
U0216,L0556,New York,leisure,3,7,1113,3,6
U0126,L0043,Chicago,group,1,3,576,3,6
U0079,L0379,San Francisco,business,1,3,813,4,11
U0055,L0113,New York,family,2,2,258,5,8
U0031,L0299,San Francisco,group,6,5,525,5,5
U0217,L0038,Boston,leisure,2,3,378,5,4
U0032,L0265,Boston,family,3,1,126,5,11
U0134,L0271,Boston,leisure,2,10,2390,5,9
U0018,L0133,New York,business,2,3,549,5,7
U0048,L0093,Boston,business,1,3,633,3,6
U0213,L0230,Miami,group,1,5,1240,5,2
U0132,L0056,New York,leisure,2,3,894,5,7
U0128,L0527,Miami,leisure,1,3,390,4,10
U0239,L0246,New York,group,5,2,224,5,10
U0066,L0188,Miami,romantic,3,14,3136,4,10
U0203,L0040,San Francisco,leisure,2,2,406,5,4
U0148,L0282,San Francisco,family,3,7,728,5,12
U0022,L0327,New York,business,1,4,1020,4,7
U0071,L0452,Boston,group,2,5,770,4,10
U0095,L0405,New York,romantic,2,10,1440,4,11
U0182,L0101,Chicago,leisure,2,10,1660,5,3
U0019,L0569,Miami,family,4,3,540,5,3
U0077,L0205,Miami,romantic,1,4,696,5,8
U0004,L0424,Chicago,leisure,5,2,232,5,4
U0109,L0154,San Francisco,leisure,1,3,381,4,3
U0186,L0013,New York,group,1,2,696,5,2
U0148,L0491,San Francisco,family,5,7,581,3,1
U0228,L0529,Chicago,business,1,10,1220,5,8
U0120,L0302,San Francisco,group,2,2,572,5,4
U0211,L0468,New York,business,1,7,805,4,12
U0119,L0595,New York,business,1,7,1890,4,1
U0192,L0085,Miami,group,5,4,992,5,9
U0033,L0217,Miami,leisure,2,2,508,5,12
U0110,L0047,New York,business,1,4,308,4,9
U0184,L0209,Chicago,business,1,3,342,5,4
U0103,L0309,Miami,leisure,1,10,1320,5,7
U0194,L0348,New York,leisure,3,1,108,5,7
U0146,L0325,Miami,family,7,2,208,5,6
U0250,L0055,Miami,leisure,2,3,753,5,2
U0167,L0244,Boston,romantic,2,7,742,4,6
U0089,L0079,New York,group,5,3,417,4,11
U0035,L0305,Boston,group,2,3,819,5,7
U0197,L0345,New York,leisure,2,1,137,5,2
U0097,L0054,San Francisco,leisure,1,7,1449,5,10
U0179,L0262,New York,group,4,4,1024,4,7
U0213,L0296,New York,leisure,3,14,3150,2,1
U0035,L0139,Chicago,leisure,1,1,242,3,3
U0240,L0218,New York,group,7,4,488,5,10
U0059,L0596,Boston,romantic,1,1,292,4,7
U0067,L0499,Chicago,leisure,2,14,1876,5,9
U0138,L0514,San Francisco,family,3,3,378,4,2
U0220,L0421,San Francisco,leisure,4,5,1085,5,5
U0228,L0541,Boston,leisure,1,14,2282,5,7
U0215,L0581,San Francisco,romantic,2,5,620,2,10
U0129,L0315,New York,leisure,2,3,699,5,9
U0057,L0155,Miami,business,1,3,720,5,2
U0060,L0006,Chicago,business,2,4,856,3,11
U0224,L0007,New York,business,1,2,670,3,3
U0249,L0157,Boston,business,1,1,139,5,10
U0009,L0361,San Francisco,leisure,1,3,459,3,2
U0006,L0533,Chicago,leisure,3,3,489,5,4
U0041,L0523,Boston,romantic,3,2,524,5,8
U0183,L0468,New York,group,5,10,1150,3,1
U0151,L0280,Chicago,leisure,2,2,322,4,7
U0053,L0369,San Francisco,leisure,2,1,148,5,3
U0075,L0550,Boston,business,1,7,1687,5,2
U0028,L0083,Boston,leisure,1,1,210,4,12
U0098,L0362,New York,leisure,1,1,107,5,1
U0240,L0036,New York,group,6,4,724,5,12
U0035,L0235,Chicago,leisure,1,2,214,5,6
U0120,L0254,New York,leisure,2,1,235,3,10
U0248,L0354,New York,group,4,2,242,5,11
U0116,L0047,New York,leisure,1,2,154,5,12
U0131,L0056,New York,family,2,4,1192,5,5
U0081,L0492,San Francisco,business,2,3,837,3,3
U0141,L0362,New York,leisure,1,7,749,5,1
U0038,L0285,San Francisco,leisure,1,7,1659,5,3
U0024,L0113,New York,leisure,1,3,387,4,3
U0245,L0598,Boston,romantic,2,4,408,1,8
U0227,L0481,San Francisco,leisure,1,1,64,5,6
U0025,L0107,Boston,group,4,3,432,3,12
U0143,L0515,Chicago,family,2,2,366,5,9
U0090,L0038,Boston,business,1,2,252,3,9
U0149,L0132,New York,business,1,7,441,5,12
U0156,L0184,Miami,group,1,3,456,4,3
U0055,L0047,New York,family,3,10,770,5,5
U0007,L0147,Chicago,group,3,3,345,5,10
U0009,L0519,Boston,leisure,1,7,518,3,1
U0104,L0597,Chicago,romantic,3,7,987,5,12
U0161,L0140,Miami,leisure,1,5,480,5,9
U0112,L0600,Chicago,business,2,14,2464,5,9
U0106,L0284,Chicago,family,4,2,398,5,3
U0052,L0493,Miami,family,4,10,1860,3,1
U0225,L0176,New York,family,5,1,96,2,4
U0204,L0437,New York,group,5,14,3626,5,1
U0001,L0460,Chicago,leisure,2,5,1345,5,2
U0104,L0353,New York,leisure,2,14,3836,5,4
U0036,L0598,Boston,leisure,2,3,306,5,12
U0118,L0020,Chicago,family,2,3,453,5,2
U0242,L0280,Chicago,group,4,3,483,4,1
U0236,L0403,Chicago,family,2,2,284,4,12
U0214,L0293,Boston,family,1,1,213,3,11
U0155,L0226,New York,family,4,4,836,4,5
U0039,L0531,Boston,group,4,2,246,5,4
U0083,L0317,San Francisco,leisure,3,3,657,4,10
U0153,L0386,Miami,leisure,2,7,1883,4,3
U0184,L0023,Chicago,business,1,4,676,4,3
U0181,L0517,New York,leisure,3,3,519,5,8
U0153,L0002,San Francisco,leisure,3,2,184,5,6
U0129,L0188,Miami,leisure,2,4,896,5,11
U0249,L0197,Boston,leisure,2,2,212,5,1
U0003,L0115,San Francisco,group,4,4,664,5,9
U0180,L0401,New York,group,5,2,146,4,11
U0250,L0038,Boston,leisure,1,2,252,5,1
U0119,L0060,Boston,business,1,2,386,4,9
U0063,L0298,Boston,business,3,1,209,3,3
U0146,L0468,New York,group,6,3,345,4,9
U0184,L0377,Chicago,business,1,5,500,4,5
U0098,L0213,San Francisco,leisure,1,7,875,5,11
U0077,L0018,Miami,romantic,2,2,102,3,8
U0185,L0504,Boston,business,1,3,648,5,9
U0247,L0356,New York,business,1,14,2926,5,2
U0192,L0306,Miami,group,4,4,228,4,9
U0101,L0325,Miami,business,6,10,1040,5,2
U0245,L0273,Miami,family,3,7,973,4,5
U0122,L0106,Boston,business,1,4,484,5,1
U0010,L0072,New York,leisure,1,7,980,4,3
U0033,L0189,Miami,leisure,2,7,1946,4,12
U0193,L0129,New York,leisure,2,10,1520,4,5
U0155,L0222,New York,leisure,3,2,572,4,11
U0177,L0169,Chicago,leisure,3,4,788,3,8
U0199,L0551,Miami,business,1,1,85,3,4
U0079,L0528,San Francisco,group,1,4,944,4,12
U0017,L0246,New York,family,4,4,448,4,7
U0067,L0297,New York,business,1,7,1253,5,3
U0209,L0180,San Francisco,business,4,4,1016,4,1
U0031,L0246,New York,group,6,4,448,5,8
U0037,L0540,Miami,business,1,3,459,5,12
U0052,L0345,New York,family,3,4,548,5,2
U0023,L0032,New York,family,4,2,286,5,4
U0028,L0503,Miami,group,2,1,234,5,1
U0200,L0480,Chicago,group,6,5,475,5,11
U0184,L0589,Boston,business,2,14,2072,5,11
U0073,L0569,Miami,leisure,1,3,540,5,4
U0246,L0195,San Francisco,family,3,3,600,4,3
U0143,L0289,Chicago,business,1,3,261,1,10
U0195,L0271,Boston,leisure,1,3,717,5,9
U0177,L0583,Chicago,leisure,2,4,736,5,11
U0153,L0483,Chicago,leisure,1,14,2142,4,9
U0051,L0282,San Francisco,leisure,1,1,104,5,1
U0047,L0012,Chicago,leisure,2,4,324,5,8
U0222,L0003,New York,business,4,2,420,4,4
U0225,L0159,New York,family,4,2,126,5,7
U0155,L0228,New York,family,3,4,1176,5,1
U0100,L0151,San Francisco,business,1,3,174,5,12
U0192,L0080,Boston,family,5,3,468,5,7
U0019,L0004,Miami,group,5,2,350,4,3
U0073,L0367,New York,romantic,3,3,1110,4,5
U0129,L0013,New York,group,1,1,348,5,1
U0081,L0072,New York,business,1,2,280,5,12
U0141,L0383,San Francisco,leisure,2,5,490,4,6
U0060,L0062,Chicago,family,1,1,249,4,7
U0067,L0415,Boston,leisure,2,3,189,5,8
U0064,L0262,New York,leisure,3,5,1280,5,2
U0232,L0338,Miami,family,4,3,789,3,10
U0128,L0309,Miami,leisure,2,3,396,4,8
U0042,L0244,Boston,family,5,1,106,4,5
U0109,L0092,Miami,leisure,2,1,299,3,4
U0016,L0085,Miami,romantic,2,3,744,5,11
U0193,L0517,New York,leisure,2,5,865,4,4
U0136,L0124,Chicago,leisure,1,7,742,4,9
U0217,L0298,Boston,leisure,2,4,836,4,6
U0067,L0543,Miami,leisure,3,3,300,3,9
U0214,L0044,Boston,leisure,2,3,786,4,11
U0229,L0238,Miami,business,3,2,210,5,4
U0187,L0272,Miami,leisure,1,3,786,5,4
U0229,L0540,Miami,family,2,7,1071,5,5
U0133,L0235,Chicago,business,1,4,428,4,6
U0200,L0008,Boston,group,7,3,714,2,3
U0122,L0507,Boston,business,1,5,615,5,7
U0244,L0015,Boston,romantic,2,3,288,5,1
U0189,L0432,Boston,leisure,2,7,1820,5,3
U0112,L0469,Chicago,family,1,7,1848,4,3
U0123,L0355,San Francisco,business,5,5,465,3,12
U0046,L0172,Boston,leisure,2,3,837,3,6
U0167,L0570,Miami,romantic,1,2,242,5,5
U0041,L0236,Chicago,romantic,3,2,436,4,9
U0060,L0117,Chicago,leisure,1,10,1790,5,10
U0220,L0033,Boston,group,5,7,1050,5,1
U0025,L0213,San Francisco,leisure,4,4,500,4,9
U0007,L0465,Miami,leisure,4,7,826,5,4
U0115,L0561,New York,business,2,3,1032,1,4
U0054,L0533,Chicago,group,6,3,489,4,4
U0219,L0423,San Francisco,leisure,1,2,188,4,9
U0002,L0060,Boston,business,1,5,965,5,3
U0226,L0415,Boston,business,1,2,126,5,8
U0180,L0366,New York,group,6,2,272,5,2
U0211,L0243,Miami,romantic,1,4,1056,4,3
U0213,L0328,New York,romantic,2,3,246,5,9
U0165,L0150,Boston,group,2,4,360,4,1
U0116,L0542,Chicago,leisure,1,3,696,4,6
U0193,L0046,New York,leisure,1,2,142,5,10
U0246,L0432,Boston,family,3,1,260,4,5
U0226,L0017,Chicago,group,1,2,188,5,3
U0231,L0241,San Francisco,business,2,2,228,4,2
U0011,L0232,Boston,leisure,1,10,2610,5,2
U0159,L0202,Boston,romantic,1,2,80,5,4
U0219,L0514,San Francisco,leisure,1,7,882,5,10
U0050,L0221,Boston,business,1,7,518,4,10
U0110,L0395,New York,business,1,1,86,5,3
U0213,L0594,San Francisco,leisure,2,2,80,4,6
U0193,L0594,San Francisco,leisure,2,4,160,5,8
U0103,L0527,Miami,leisure,1,3,390,5,1
U0099,L0499,Chicago,family,3,7,938,5,6
U0160,L0437,New York,leisure,1,2,518,4,2
U0124,L0542,Chicago,family,6,3,696,5,6
U0039,L0499,Chicago,group,4,10,1340,4,12
U0007,L0095,Miami,group,5,3,342,5,10
U0041,L0164,Chicago,romantic,2,3,600,3,12
U0028,L0271,Boston,leisure,2,7,1673,4,4
U0185,L0435,New York,business,1,4,972,4,9
U0218,L0590,Chicago,leisure,2,4,364,5,3
U0096,L0109,San Francisco,business,1,2,560,3,11
U0205,L0533,Chicago,leisure,1,10,1630,5,5
U0198,L0491,San Francisco,leisure,2,1,83,5,4
U0247,L0200,New York,romantic,1,5,1320,5,2
U0092,L0098,New York,group,5,3,657,5,5
