user_id,listing_id,city,trip_purpose,guests,nights_stayed,total_paid,rating,booking_month
U0015,L0421,San Francisco,group,2,3,651,5,12
U0139,L0540,Miami,business,1,3,459,4,3
U0005,L0189,Miami,business,1,3,834,3,6
U0079,L0586,San Francisco,business,2,3,804,5,3
U0045,L0297,New York,leisure,2,1,179,3,3
U0194,L0423,San Francisco,leisure,2,2,188,4,3
U0166,L0111,Boston,romantic,2,5,200,4,10
U0147,L0014,Miami,leisure,2,5,1070,5,3
U0213,L0029,Miami,leisure,2,2,450,4,1
U0247,L0277,Boston,leisure,1,2,128,3,12
U0060,L0577,New York,leisure,1,5,1295,5,9
U0159,L0117,Chicago,romantic,3,2,358,5,4
U0098,L0345,New York,leisure,1,14,1918,5,11
U0010,L0226,New York,leisure,1,3,627,5,7
U0223,L0227,San Francisco,leisure,2,2,462,5,10
U0084,L0123,Miami,business,1,2,540,4,11
U0038,L0175,New York,leisure,1,14,1358,5,11
U0240,L0282,San Francisco,group,6,5,520,5,12
U0026,L0168,Chicago,business,2,7,1841,4,3
U0119,L0310,New York,business,1,3,828,5,7
U0220,L0454,San Francisco,family,4,2,436,5,7
U0208,L0262,New York,business,1,7,1792,3,2
U0214,L0472,Chicago,leisure,1,4,520,4,3
U0074,L0289,Chicago,leisure,1,3,261,5,3
U0057,L0324,San Francisco,business,1,5,1200,5,10
U0066,L0496,San Francisco,group,2,14,3094,4,12
U0058,L0589,Boston,leisure,1,2,296,5,3
U0051,L0329,San Francisco,group,2,1,146,1,4
U0129,L0357,San Francisco,leisure,2,5,1500,4,4
U0083,L0011,Chicago,romantic,3,7,1337,2,2
U0068,L0267,New York,family,2,3,483,5,5
U0057,L0369,San Francisco,business,1,2,296,4,2
U0139,L0586,San Francisco,business,1,3,804,5,4
U0104,L0226,New York,leisure,2,4,836,5,9
U0192,L0026,Miami,group,5,10,700,3,10
U0216,L0599,New York,leisure,3,3,303,4,7
U0006,L0161,Chicago,leisure,2,3,381,5,1
U0059,L0189,Miami,business,1,10,2780,5,7
U0124,L0016,Boston,leisure,7,7,1197,5,3
U0047,L0345,New York,family,1,3,411,5,10
U0005,L0346,Miami,business,1,4,840,4,11
U0154,L0233,New York,leisure,2,3,357,4,11
U0209,L0413,San Francisco,family,4,4,948,5,7
U0007,L0268,New York,family,5,5,415,5,3
U0036,L0037,Miami,leisure,1,2,316,5,9
U0222,L0542,Chicago,group,3,3,696,4,2
U0103,L0530,Chicago,leisure,2,7,770,1,10
U0046,L0535,Chicago,leisure,3,4,944,5,3
U0126,L0101,Chicago,business,2,3,498,4,8
U0024,L0004,Miami,leisure,1,3,525,5,3
U0104,L0058,Boston,leisure,2,2,524,5,2
U0173,L0336,San Francisco,business,1,4,692,5,5
U0092,L0240,Chicago,group,4,3,765,5,10
U0088,L0136,Miami,business,1,1,156,4,5
U0060,L0566,Chicago,leisure,1,5,995,5,12
U0038,L0348,New York,leisure,1,5,540,3,7
U0163,L0498,Chicago,romantic,3,2,212,4,10
U0222,L0072,New York,group,4,3,420,5,11
U0131,L0001,New York,family,3,2,560,4,1
U0240,L0258,Boston,business,5,4,820,2,9
U0162,L0417,San Francisco,romantic,2,4,1056,5,7
U0039,L0455,New York,group,4,10,1530,5,5
U0216,L0580,New York,leisure,2,10,2100,5,9
U0130,L0309,Miami,leisure,1,14,1848,4,2
U0020,L0004,Miami,romantic,3,3,525,5,7
U0220,L0309,Miami,family,5,3,396,3,3
U0216,L0463,New York,business,2,2,594,3,4
U0173,L0329,San Francisco,business,1,2,292,4,11
U0065,L0349,Miami,leisure,4,4,180,5,1
U0189,L0489,New York,leisure,2,10,2860,3,4
U0105,L0062,Chicago,romantic,2,10,2490,4,4
U0003,L0212,San Francisco,leisure,4,4,432,4,10
U0097,L0004,Miami,leisure,1,2,350,5,3
U0217,L0048,San Francisco,family,3,3,774,4,2
U0180,L0348,New York,group,4,5,540,5,4
U0224,L0414,New York,business,1,2,524,5,2
U0091,L0259,Chicago,family,3,14,4550,4,7
U0039,L0153,Boston,group,5,3,156,4,9
U0105,L0045,Miami,romantic,2,2,420,5,11
U0232,L0548,Miami,family,4,1,177,4,3
U0043,L0410,Chicago,family,3,2,528,4,10
U0150,L0205,Miami,group,2,7,1218,4,10
U0235,L0572,San Francisco,leisure,1,2,282,4,7
U0143,L0535,Chicago,business,1,3,708,5,1
U0078,L0170,Chicago,family,3,3,351,2,4
U0025,L0518,Boston,leisure,4,3,540,4,3
U0104,L0005,Chicago,leisure,2,7,1960,4,7
U0038,L0246,New York,family,2,5,560,5,2
U0056,L0017,Chicago,romantic,2,2,188,5,11
U0216,L0098,New York,leisure,2,1,219,5,11
U0099,L0483,Chicago,family,2,5,765,5,6
U0159,L0038,Boston,leisure,3,3,378,4,8
U0110,L0072,New York,romantic,1,4,560,4,10
U0241,L0020,Chicago,leisure,1,4,604,5,1
U0022,L0281,New York,business,1,2,200,5,7
U0026,L0384,Miami,family,1,3,600,5,5
U0064,L0400,San Francisco,leisure,1,2,552,5,11
U0050,L0386,Miami,business,1,3,807,4,8
U0127,L0104,Chicago,leisure,2,1,159,5,7
U0023,L0033,Boston,family,6,2,300,4,10
U0185,L0134,Chicago,business,1,3,120,4,5
U0188,L0285,San Francisco,family,3,7,1659,4,10
U0001,L0287,Miami,leisure,2,1,161,5,4
U0081,L0412,New York,business,2,7,1939,4,2
U0202,L0026,Miami,family,5,14,980,5,8
U0178,L0395,New York,family,4,2,172,5,6
U0099,L0143,Chicago,family,3,1,194,5,9
U0001,L0422,Chicago,family,2,5,1315,5,5
U0070,L0242,Chicago,business,1,4,384,4,1
U0166,L0408,Boston,romantic,1,1,118,4,12
U0080,L0267,New York,leisure,2,2,322,4,10
U0237,L0094,Chicago,group,6,2,520,5,10
U0098,L0132,New York,leisure,2,5,315,5,6
U0235,L0280,Chicago,leisure,1,4,644,4,9
U0139,L0261,Miami,leisure,1,3,465,5,5
U0178,L0356,New York,family,4,2,418,4,3
U0052,L0159,New York,family,3,4,252,5,9
U0233,L0042,San Francisco,business,2,5,1585,5,12
U0248,L0026,Miami,group,4,4,280,2,10
U0180,L0571,Chicago,business,4,7,476,5,2
U0052,L0537,Boston,family,4,3,648,3,9
U0087,L0115,San Francisco,business,1,7,1162,4,10
U0168,L0187,Boston,leisure,1,14,2198,5,3
U0005,L0432,Boston,business,1,10,2600,5,6
U0183,L0364,Chicago,group,6,5,475,5,11
U0229,L0531,Boston,family,3,7,861,3,12
U0019,L0235,Chicago,family,5,5,535,5,7
U0105,L0273,Miami,romantic,1,2,278,4,6
U0060,L0507,Boston,leisure,1,3,369,5,6
U0125,L0004,Miami,leisure,2,2,350,4,1
U0101,L0428,Miami,group,5,3,321,4,3
U0188,L0496,San Francisco,leisure,1,1,221,5,10
U0140,L0176,New York,leisure,2,4,384,5,11
U0008,L0113,New York,leisure,2,1,129,4,8
U0194,L0354,New York,group,2,4,484,4,7
U0011,L0494,Boston,romantic,2,3,762,2,8
U0240,L0230,Miami,group,6,2,496,4,1
U0082,L0572,San Francisco,leisure,1,14,1974,4,4
U0132,L0339,Chicago,group,2,1,412,5,6
U0162,L0185,San Francisco,leisure,2,2,308,5,7
U0104,L0101,Chicago,leisure,2,4,664,5,10
U0127,L0533,Chicago,romantic,1,3,489,1,7
U0216,L0401,New York,leisure,2,3,219,4,7
U0231,L0113,New York,romantic,3,2,258,5,6
U0007,L0134,Chicago,group,3,4,160,3,7
U0128,L0407,San Francisco,leisure,1,1,171,5,3
U0046,L0105,Boston,leisure,3,2,414,5,5
U0015,L0481,San Francisco,romantic,2,5,320,4,12
U0241,L0569,Miami,leisure,1,1,180,5,11
U0239,L0414,New York,family,4,3,786,4,10
U0055,L0310,New York,family,3,7,1932,5,12
U0156,L0440,Boston,leisure,1,4,960,5,6
U0176,L0475,New York,romantic,4,2,468,4,12
U0023,L0218,New York,family,5,7,854,5,3
U0007,L0347,New York,business,5,3,294,4,12
U0123,L0547,San Francisco,family,6,2,322,5,1
U0048,L0411,Boston,business,1,2,388,4,7
U0159,L0157,Boston,romantic,2,2,278,5,4
U0185,L0216,Chicago,business,1,4,160,2,1
U0148,L0002,San Francisco,family,4,1,92,5,9
U0072,L0176,New York,business,2,14,1344,5,9
U0039,L0545,New York,family,4,3,189,5,12
U0088,L0260,Miami,business,2,1,339,5,12
U0156,L0394,Boston,leisure,1,14,2772,3,5
U0063,L0108,Boston,business,3,2,330,5,8
U0116,L0129,New York,group,1,2,304,3,7
U0103,L0018,Miami,leisure,1,10,510,4,1
U0061,L0047,New York,romantic,2,3,231,4,3
U0162,L0584,San Francisco,family,1,7,1463,5,3
U0230,L0016,Boston,group,6,4,684,5,9
U0043,L0507,Boston,family,3,2,246,5,3
U0004,L0565,Boston,family,5,3,138,5,11
U0217,L0591,Miami,leisure,3,2,220,4,8
U0069,L0335,Miami,leisure,2,4,880,4,10
U0179,L0548,Miami,group,5,4,708,5,2
U0066,L0469,Chicago,family,2,3,792,2,1
U0222,L0533,Chicago,romantic,4,7,1141,4,4
U0033,L0160,Miami,leisure,2,14,3934,4,2
U0041,L0535,Chicago,romantic,1,10,2360,5,6
U0158,L0267,New York,business,1,2,322,1,11
U0116,L0414,New York,leisure,1,14,3668,5,10
U0249,L0197,Boston,business,2,10,1060,4,7
U0184,L0403,Chicago,business,2,4,568,3,9
U0037,L0150,Boston,business,1,3,270,5,6
U0169,L0517,New York,group,5,2,346,4,12
U0052,L0442,San Francisco,family,5,4,920,4,10
U0138,L0383,San Francisco,family,3,1,98,5,10
U0069,L0136,Miami,group,2,7,1092,5,3
U0052,L0084,New York,family,4,1,110,5,7
U0022,L0098,New York,business,1,1,219,4,12
U0116,L0190,Miami,leisure,1,3,639,5,6
U0084,L0406,San Francisco,business,1,3,810,5,7
U0071,L0057,New York,romantic,2,3,270,4,9
U0220,L0493,Miami,family,4,1,186,3,6
U0028,L0308,Boston,group,3,7,917,4,8
U0239,L0113,New York,group,4,7,903,5,9
U0110,L0599,New York,business,1,2,202,4,12
U0017,L0218,New York,family,4,3,366,2,3
U0235,L0513,Chicago,family,1,3,390,4,9
U0157,L0174,San Francisco,leisure,1,1,271,5,5
U0172,L0498,Chicago,leisure,2,3,318,3,8
U0223,L0566,Chicago,family,3,3,597,5,9
U0069,L0248,Miami,leisure,2,3,882,4,1
U0119,L0580,New York,business,2,5,1050,5,1
U0147,L0451,Miami,leisure,1,4,664,4,6
U0150,L0020,Chicago,leisure,3,2,302,5,5
U0070,L0029,Miami,business,2,7,1575,5,10
U0250,L0369,San Francisco,leisure,2,2,296,5,5
U0040,L0154,San Francisco,family,3,4,508,4,9
U0112,L0404,Chicago,business,1,3,786,5,9
U0231,L0329,San Francisco,business,1,14,2044,5,9
U0134,L0555,Boston,leisure,2,4,800,5,12
U0132,L0066,San Francisco,leisure,2,4,944,4,3
U0249,L0599,New York,leisure,3,4,404,5,5
U0043,L0558,Boston,family,3,2,260,5,4
U0180,L0344,New York,group,4,2,148,5,6
U0024,L0600,Chicago,leisure,1,5,880,5,3
U0227,L0329,San Francisco,leisure,2,7,1022,5,10
U0215,L0359,San Francisco,romantic,2,10,960,4,4
U0168,L0293,Boston,leisure,1,4,852,5,3
U0059,L0384,Miami,romantic,1,1,200,5,5
U0224,L0420,Chicago,family,1,4,1220,3,8
U0149,L0157,Boston,business,1,1,139,5,6
U0052,L0401,New York,business,4,3,219,5,9
U0017,L0061,New York,family,4,3,372,5,6
U0131,L0122,Miami,family,4,3,657,5,9
U0114,L0424,Chicago,leisure,1,1,116,4,7
U0021,L0400,San Francisco,leisure,2,3,828,3,1
U0162,L0402,New York,leisure,3,7,1701,5,11
U0203,L0496,San Francisco,group,2,3,663,5,1
U0167,L0344,New York,leisure,1,3,222,5,1
U0117,L0408,Boston,leisure,3,5,590,5,10
U0229,L0278,Miami,romantic,3,10,1230,5,10
U0231,L0063,San Francisco,romantic,2,2,192,4,8
U0131,L0590,Chicago,family,3,5,455,4,12
U0115,L0563,Boston,business,1,3,423,5,6
U0085,L0044,Boston,business,1,4,1048,5,6
U0033,L0389,New York,business,3,3,396,5,5
U0182,L0063,San Francisco,leisure,1,3,288,5,2
U0080,L0362,New York,business,2,14,1498,5,11
U0204,L0032,New York,group,4,2,286,5,11
U0193,L0395,New York,leisure,2,4,344,5,8
U0159,L0023,Chicago,romantic,2,7,1183,3,11
U0069,L0346,Miami,leisure,2,2,420,4,1
U0235,L0598,Boston,leisure,1,3,306,5,7
U0056,L0216,Chicago,romantic,2,3,120,5,2
U0091,L0247,Miami,family,3,3,1104,5,11
U0113,L0388,New York,leisure,6,3,315,5,10
U0213,L0405,New York,leisure,2,3,432,5,4
U0059,L0055,Miami,business,2,3,753,5,6
U0161,L0147,Chicago,leisure,1,4,460,5,4
U0077,L0380,Miami,romantic,1,7,511,5,6
U0191,L0379,San Francisco,group,4,2,542,3,12
U0239,L0081,Chicago,group,4,3,429,4,3
U0020,L0091,Miami,romantic,2,3,531,5,2
U0059,L0269,San Francisco,group,1,4,976,4,9
U0053,L0287,Miami,leisure,2,1,161,5,9
U0104,L0422,Chicago,leisure,2,14,3682,5,7
U0247,L0587,San Francisco,business,1,1,56,5,2
U0143,L0261,Miami,romantic,1,3,465,3,7
U0244,L0106,Boston,family,2,14,1694,5,1
U0035,L0106,Boston,leisure,2,4,484,5,9
U0011,L0135,Boston,leisure,2,5,1110,5,8
U0092,L0011,Chicago,group,5,1,191,5,3
U0163,L0256,Chicago,romantic,2,2,204,4,4
U0199,L0354,New York,business,1,3,363,4,3
U0223,L0057,New York,romantic,3,3,270,4,2
U0146,L0297,New York,family,6,5,895,5,10
U0195,L0203,Boston,family,1,3,630,4,5
U0156,L0145,Boston,group,1,10,2450,5,1
U0250,L0425,Boston,family,2,3,696,5,11
U0066,L0306,Miami,romantic,3,2,114,5,1
U0077,L0261,Miami,family,2,14,2170,3,12
U0190,L0547,San Francisco,leisure,1,3,483,5,2
U0030,L0569,Miami,leisure,1,3,540,5,4
U0017,L0556,New York,family,4,1,159,1,8
U0127,L0064,Miami,leisure,2,3,891,3,9
U0014,L0582,Boston,leisure,1,4,464,5,4
U0150,L0070,Miami,leisure,3,10,1760,4,7
U0044,L0356,New York,group,5,5,1045,3,10
U0172,L0342,Miami,leisure,1,3,606,4,1
U0105,L0113,New York,romantic,2,7,903,5,12
U0019,L0273,Miami,family,4,2,278,5,1
U0048,L0207,Boston,business,1,14,2856,4,12
U0005,L0091,Miami,business,1,2,354,5,1
U0104,L0017,Chicago,leisure,3,2,188,3,10
U0037,L0428,Miami,group,1,3,321,4,3
U0035,L0040,San Francisco,group,1,1,203,4,3
U0171,L0296,New York,leisure,2,3,675,5,1
U0218,L0497,Chicago,leisure,2,2,648,5,2
U0050,L0123,Miami,leisure,1,3,810,5,3
U0063,L0316,San Francisco,family,3,7,1498,4,4
U0078,L0280,Chicago,romantic,2,2,322,5,1
U0045,L0388,New York,leisure,1,3,315,4,12
U0208,L0227,San Francisco,business,1,3,693,5,5
U0170,L0213,San Francisco,business,1,4,500,5,6
U0177,L0240,Chicago,group,1,14,3570,4,5
U0125,L0120,Miami,leisure,1,3,549,4,10
U0235,L0215,Chicago,business,1,2,284,5,7
U0218,L0458,Boston,family,1,2,222,5,7
U0185,L0143,Chicago,business,1,3,582,5,3
U0196,L0424,Chicago,leisure,1,7,812,5,12
U0194,L0569,Miami,leisure,2,2,360,3,11
U0118,L0205,Miami,business,1,5,870,5,4
U0241,L0551,Miami,leisure,2,3,255,5,1
U0106,L0543,Miami,family,5,3,300,4,10
U0156,L0590,Chicago,leisure,1,4,364,4,11
U0243,L0071,San Francisco,leisure,2,3,822,5,2
U0008,L0366,New York,leisure,2,7,952,5,12
U0043,L0599,New York,family,3,1,101,5,9
U0232,L0433,Chicago,family,4,7,1652,4,2
U0034,L0313,San Francisco,romantic,2,5,865,5,7
U0048,L0333,Boston,business,1,7,1708,5,12
U0076,L0265,Boston,leisure,1,2,252,5,3
U0192,L0480,Chicago,group,6,7,665,1,5
U0130,L0517,New York,romantic,1,2,346,5,10
U0118,L0345,New York,business,2,3,411,5,4
U0056,L0483,Chicago,romantic,2,2,306,3,6
U0202,L0057,New York,group,6,3,270,5,12
U0150,L0070,Miami,business,2,2,352,4,11
U0108,L0563,Boston,leisure,3,2,282,5,9
U0205,L0077,Chicago,romantic,2,5,685,5,4
U0010,L0214,New York,leisure,1,10,2110,3,10
U0168,L0489,New York,leisure,1,4,1144,5,11
U0231,L0129,New York,romantic,2,3,456,5,2
U0104,L0463,New York,leisure,2,14,4158,5,5
U0037,L0205,Miami,family,2,2,348,5,5
U0228,L0038,Boston,leisure,2,2,252,4,10
U0172,L0588,Miami,leisure,2,10,2240,5,7
U0016,L0354,New York,leisure,1,1,121,5,2
U0053,L0441,New York,business,2,4,668,5,8
U0172,L0598,Boston,leisure,1,4,408,5,3
U0216,L0468,New York,leisure,1,2,230,3,10
U0055,L0346,Miami,business,4,3,630,4,2
U0062,L0047,New York,group,4,10,770,5,11
U0098,L0405,New York,leisure,1,14,2016,4,6
U0073,L0435,New York,romantic,1,2,486,5,7
U0153,L0249,Boston,family,2,1,291,5,6
U0045,L0295,Miami,leisure,2,7,938,1,8
U0185,L0386,Miami,business,2,3,807,5,6
U0110,L0228,New York,business,1,3,882,5,1
U0095,L0468,New York,romantic,2,5,575,4,4
U0094,L0388,New York,romantic,5,2,210,3,8
U0040,L0178,San Francisco,family,3,5,450,4,7
U0224,L0007,New York,family,1,4,1340,3,4
U0002,L0335,Miami,family,1,4,880,5,12
U0132,L0515,Chicago,romantic,2,2,366,1,9
U0154,L0323,Boston,leisure,2,14,3066,5,9
U0037,L0447,Miami,business,1,2,302,5,11
U0042,L0108,Boston,family,5,4,660,4,1
U0138,L0268,New York,family,4,7,581,5,10
U0153,L0004,Miami,family,2,2,350,2,10
U0206,L0248,Miami,leisure,1,7,2058,3,6
U0171,L0599,New York,romantic,1,3,303,4,3
U0197,L0441,New York,romantic,1,2,334,5,2
U0164,L0400,San Francisco,group,4,4,1104,2,1
U0033,L0056,New York,leisure,2,1,298,4,4
U0078,L0235,Chicago,leisure,2,7,749,3,5
U0121,L0191,Miami,business,1,5,1285,5,2
U0165,L0485,Boston,leisure,2,10,800,4,8
U0234,L0546,Chicago,leisure,2,14,2086,5,10
U0198,L0185,San Francisco,leisure,1,1,154,5,5
U0239,L0541,Boston,group,4,5,815,5,9
U0083,L0543,Miami,leisure,1,3,300,5,9
U0195,L0008,Boston,leisure,1,7,1666,5,12
U0077,L0140,Miami,romantic,2,3,288,5,2
U0187,L0237,Miami,leisure,1,3,720,4,6
U0114,L0344,New York,leisure,1,3,222,4,7
U0170,L0587,San Francisco,business,1,7,392,3,9
U0072,L0559,New York,business,1,3,225,5,5
U0069,L0570,Miami,leisure,1,7,847,5,9
U0073,L0138,New York,romantic,2,5,1755,5,9
U0002,L0054,San Francisco,business,1,3,621,3,6
U0064,L0416,Miami,leisure,2,2,452,5,10
U0238,L0117,Chicago,group,4,7,1253,5,5
U0043,L0089,Boston,family,3,2,612,5,10
U0204,L0356,New York,group,3,2,418,4,6
U0164,L0537,Boston,family,3,2,432,4,3
U0155,L0128,Miami,family,3,10,2660,5,3
U0026,L0103,Chicago,leisure,1,4,756,5,7
U0119,L0595,New York,business,2,2,540,3,3
U0231,L0594,San Francisco,romantic,2,2,80,5,3
U0210,L0033,Boston,business,1,14,2100,3,9
U0012,L0540,Miami,group,4,10,1530,4,7
U0025,L0079,New York,group,5,4,556,5,4
U0126,L0065,San Francisco,romantic,2,4,1152,1,12
U0149,L0407,San Francisco,romantic,1,1,171,3,12
U0127,L0553,Chicago,leisure,2,3,882,5,10
U0160,L0150,Boston,leisure,1,1,90,5,3
U0191,L0233,New York,group,3,4,476,5,5
U0085,L0286,Boston,business,1,5,1335,5,10
U0076,L0241,San Francisco,leisure,1,4,456,5,11
U0116,L0272,Miami,leisure,1,5,1310,4,11
U0230,L0098,New York,group,6,1,219,5,8
U0141,L0151,San Francisco,leisure,1,5,290,5,2
U0173,L0364,Chicago,business,1,4,380,5,11
U0212,L0304,Boston,leisure,2,2,166,4,2
U0139,L0095,Miami,group,1,1,114,3,11
U0132,L0134,Chicago,leisure,2,10,400,3,10
U0080,L0047,New York,leisure,2,1,77,5,4
U0146,L0533,Chicago,group,6,2,326,4,3
U0067,L0518,Boston,leisure,3,4,720,5,4
U0033,L0538,Chicago,leisure,2,2,546,5,7
U0088,L0586,San Francisco,business,1,14,3752,5,2
U0026,L0310,New York,leisure,2,7,1932,4,3
U0111,L0597,Chicago,romantic,2,7,987,5,8
U0047,L0361,San Francisco,leisure,2,2,306,5,11
U0101,L0380,Miami,group,6,4,292,5,9
U0076,L0132,New York,leisure,1,2,126,5,2
U0006,L0499,Chicago,leisure,2,2,268,1,10
U0108,L0562,San Francisco,leisure,1,10,1650,5,7
U0197,L0423,San Francisco,leisure,1,7,658,5,12
U0082,L0330,Chicago,leisure,1,4,688,4,3
U0019,L0095,Miami,family,4,3,342,5,3
U0038,L0406,San Francisco,leisure,1,3,810,5,5
U0234,L0366,New York,family,1,5,680,5,9
U0075,L0034,Miami,business,2,3,648,4,3
U0024,L0380,Miami,business,1,4,292,5,4
U0114,L0564,Boston,family,1,1,126,5,12
U0237,L0236,Chicago,group,6,5,1090,4,11
U0057,L0591,Miami,business,1,7,770,5,1
U0029,L0094,Chicago,leisure,1,7,1820,5,12
U0174,L0403,Chicago,group,2,10,1420,3,4
U0193,L0348,New York,group,2,4,432,4,12
U0139,L0573,Boston,leisure,1,5,1340,5,1
U0219,L0313,San Francisco,leisure,2,4,692,4,3
U0007,L0328,New York,leisure,3,10,820,4,4
U0038,L0332,San Francisco,leisure,1,5,670,3,6
U0013,L0056,New York,romantic,2,2,596,4,6
U0202,L0343,New York,group,7,7,812,4,10
U0164,L0228,New York,family,4,2,588,3,4
U0017,L0343,New York,family,4,7,812,4,4
U0134,L0070,Miami,leisure,2,2,352,5,6
U0091,L0225,Boston,family,3,1,215,5,9
U0239,L0228,New York,group,4,3,882,5,1
U0024,L0017,Chicago,leisure,1,2,188,5,10
U0135,L0408,Boston,family,5,5,590,4,7
U0109,L0280,Chicago,leisure,2,2,322,5,8
U0092,L0470,Chicago,group,4,3,423,5,8
U0223,L0263,San Francisco,business,3,7,2338,4,4
U0066,L0379,San Francisco,romantic,2,1,271,4,9
U0095,L0200,New York,romantic,3,14,3696,5,3
U0073,L0490,Boston,romantic,2,4,1064,3,9
U0012,L0237,Miami,group,6,3,720,4,8
U0155,L0508,New York,family,4,7,2107,4,6
U0053,L0445,San Francisco,leisure,3,2,260,5,11
U0057,L0052,San Francisco,business,1,4,300,5,3
U0224,L0599,New York,business,2,2,202,3,8
U0210,L0015,Boston,business,1,3,288,5,11
U0117,L0485,Boston,romantic,2,7,560,5,8
