user_id,listing_id,city,trip_purpose,guests,nights_stayed,total_paid,rating,booking_month
U0236,L0084,New York,family,3,7,770,5,12
U0188,L0407,San Francisco,leisure,1,10,1710,4,8
U0233,L0053,San Francisco,business,1,1,225,3,5
U0173,L0141,Chicago,business,1,7,1022,5,12
U0170,L0362,New York,romantic,1,1,107,5,11
U0149,L0481,San Francisco,business,1,2,128,4,7
U0104,L0204,Miami,leisure,3,1,284,5,4
U0050,L0189,Miami,business,1,1,278,5,5
U0242,L0482,Boston,group,5,3,447,5,10
U0052,L0105,Boston,business,5,7,1449,5,12
U0004,L0242,Chicago,family,4,4,384,5,2
U0086,L0587,San Francisco,group,4,2,112,5,1
U0018,L0116,New York,business,1,3,867,2,6
U0144,L0126,New York,group,2,4,1680,5,9
U0236,L0199,Boston,family,3,2,136,5,2
U0154,L0334,Boston,leisure,2,4,940,5,7
U0063,L0275,Chicago,family,3,14,3038,4,3
U0006,L0366,New York,leisure,2,4,544,5,3
U0200,L0198,Boston,group,6,3,576,4,12
U0128,L0002,San Francisco,business,1,1,92,2,9
U0101,L0267,New York,group,5,4,644,4,10
U0007,L0281,New York,group,3,2,200,5,7
U0245,L0504,Boston,business,2,1,216,5,7
U0217,L0244,Boston,leisure,1,4,424,5,1
U0015,L0023,Chicago,romantic,3,3,507,5,8
U0134,L0002,San Francisco,leisure,2,7,644,4,9
U0165,L0202,Boston,leisure,3,4,160,4,3
U0160,L0474,Chicago,leisure,1,5,1395,2,11
U0114,L0077,Chicago,leisure,1,2,274,4,9
U0202,L0156,Boston,group,7,4,680,4,5
U0200,L0486,Boston,family,6,14,896,5,2
U0213,L0036,New York,business,1,14,2534,5,10
U0111,L0134,Chicago,romantic,2,4,160,5,2
U0143,L0085,Miami,business,1,5,1240,3,8
U0105,L0496,San Francisco,romantic,2,1,221,5,7
U0123,L0371,New York,group,7,3,672,4,4
U0105,L0368,Miami,romantic,1,3,606,5,12
U0168,L0523,Boston,business,2,5,1310,4,3
U0048,L0522,Boston,business,2,3,1095,5,12
U0177,L0498,Chicago,family,2,3,318,5,3
U0141,L0530,Chicago,leisure,1,7,770,5,5
U0149,L0355,San Francisco,business,2,4,372,3,8
U0123,L0369,San Francisco,group,6,3,444,5,1
U0141,L0242,Chicago,leisure,1,14,1344,5,12
U0241,L0348,New York,leisure,1,2,216,5,9
U0150,L0049,Miami,family,2,14,1820,3,6
U0206,L0346,Miami,family,2,3,630,5,7
U0011,L0466,Boston,business,2,3,657,2,5
U0153,L0333,Boston,family,2,10,2440,5,1
U0161,L0018,Miami,leisure,1,5,255,5,12
U0225,L0468,New York,family,4,1,115,5,8
U0071,L0046,New York,romantic,2,3,213,5,3
U0059,L0427,Miami,business,1,2,408,3,3
U0227,L0406,San Francisco,leisure,1,4,1080,1,3
U0232,L0527,Miami,romantic,4,3,390,4,4
U0121,L0024,San Francisco,leisure,1,4,936,4,5
U0101,L0242,Chicago,family,5,10,960,5,12
U0098,L0366,New York,leisure,1,5,680,4,4
U0066,L0052,San Francisco,group,2,2,150,5,6
U0238,L0479,Boston,group,4,5,1175,4,9
U0190,L0514,San Francisco,leisure,1,3,378,4,8
U0056,L0280,Chicago,romantic,1,7,1127,5,11
U0208,L0281,New York,business,2,3,300,1,5
U0063,L0573,Boston,family,3,4,1072,5,11
U0213,L0205,Miami,leisure,3,2,348,5,12
U0087,L0222,New York,business,1,1,286,5,6
U0185,L0117,Chicago,business,1,3,537,4,1
U0118,L0159,New York,group,1,10,630,5,12
U0120,L0577,New York,family,2,3,777,3,11
U0202,L0138,New York,group,6,4,1404,2,9
U0090,L0038,Boston,business,1,4,504,5,6
U0006,L0081,Chicago,business,2,3,429,4,10
U0068,L0153,Boston,family,3,5,260,5,2
U0205,L0081,Chicago,leisure,1,2,286,4,5
U0223,L0288,San Francisco,family,4,2,610,5,7
U0216,L0537,Boston,leisure,2,4,864,3,8
U0058,L0485,Boston,leisure,1,5,400,4,5
U0162,L0455,New York,leisure,2,7,1071,5,2
U0021,L0231,San Francisco,business,1,3,870,4,12
U0009,L0136,Miami,leisure,1,3,468,5,4
U0064,L0340,San Francisco,family,2,1,257,5,6
U0247,L0559,New York,family,1,5,375,5,3
U0193,L0388,New York,romantic,2,2,210,3,3
U0004,L0347,New York,business,4,4,392,3,4
U0237,L0053,San Francisco,group,6,3,675,5,1
U0183,L0498,Chicago,business,5,7,742,5,8
U0059,L0133,New York,group,2,14,2562,4,9
U0246,L0407,San Francisco,family,3,3,513,5,1
U0038,L0227,San Francisco,business,2,3,693,4,3
U0202,L0130,Boston,group,6,2,424,3,8
U0097,L0455,New York,leisure,2,4,612,3,1
U0192,L0241,San Francisco,business,5,2,228,3,4
U0112,L0174,San Francisco,business,1,10,2710,3,11
U0150,L0095,Miami,leisure,2,4,456,3,11
U0150,L0465,Miami,family,1,4,472,4,8
U0055,L0081,Chicago,family,2,7,1001,3,12
U0129,L0508,New York,leisure,2,4,1204,4,7
U0146,L0423,San Francisco,leisure,5,2,188,5,6
U0036,L0335,Miami,leisure,2,1,220,5,12
U0159,L0328,New York,romantic,1,7,574,3,1
U0208,L0098,New York,business,2,5,1095,4,8
U0143,L0155,Miami,business,1,5,1200,4,3
U0153,L0272,Miami,leisure,1,3,786,4,5
U0003,L0323,Boston,group,4,3,657,5,11
U0018,L0559,New York,business,1,2,150,5,1
U0020,L0529,Chicago,romantic,2,2,244,4,2
U0063,L0244,Boston,family,2,1,106,5,2
U0061,L0401,New York,romantic,3,2,146,5,12
U0051,L0545,New York,romantic,2,3,189,3,7
U0216,L0395,New York,leisure,2,4,344,5,4
U0189,L0015,Boston,romantic,2,3,288,5,8
U0048,L0044,Boston,business,1,3,786,3,1
U0248,L0032,New York,group,5,3,429,4,1
U0204,L0346,Miami,group,4,7,1470,4,1
U0136,L0590,Chicago,group,1,2,182,5,11
U0078,L0242,Chicago,romantic,2,3,288,5,6
U0100,L0124,Chicago,business,1,3,318,5,12
U0176,L0292,Chicago,family,5,3,927,3,6
U0103,L0428,Miami,group,1,5,535,4,1
U0096,L0135,Boston,group,1,3,666,4,12
U0074,L0132,New York,leisure,1,5,315,4,11
U0098,L0336,San Francisco,leisure,1,5,865,5,4
U0187,L0204,Miami,romantic,1,14,3976,3,11
U0077,L0091,Miami,romantic,3,3,531,4,7
U0137,L0573,Boston,family,4,10,2680,4,7
U0081,L0391,San Francisco,business,1,3,975,5,4
U0097,L0008,Boston,leisure,2,1,238,5,11
U0059,L0163,Miami,business,1,4,940,3,12
U0244,L0490,Boston,leisure,2,14,3724,5,8
U0240,L0237,Miami,group,6,4,960,4,1
U0097,L0419,Boston,leisure,2,1,249,5,3
U0072,L0388,New York,business,2,2,210,3,7
U0167,L0408,Boston,romantic,3,3,354,4,11
U0065,L0191,Miami,family,4,4,1028,4,3
U0239,L0356,New York,family,4,2,418,4,6
U0133,L0410,Chicago,leisure,1,3,792,3,2
U0127,L0600,Chicago,romantic,2,4,704,5,2
U0105,L0064,Miami,family,2,2,594,5,3
U0191,L0070,Miami,group,4,3,528,4,9
U0130,L0486,Boston,group,2,7,448,4,10
U0014,L0111,Boston,leisure,1,4,160,3,8
U0020,L0534,Miami,romantic,1,3,396,5,7
U0057,L0507,Boston,business,1,10,1230,5,10
U0221,L0253,San Francisco,leisure,2,4,572,5,1
U0063,L0111,Boston,family,3,4,160,5,9
U0058,L0277,Boston,leisure,2,10,640,5,10
U0141,L0129,New York,group,1,3,456,4,3
U0234,L0281,New York,leisure,2,2,200,5,12
U0190,L0433,Chicago,family,1,7,1652,3,7
U0230,L0598,Boston,group,6,2,204,5,7
U0208,L0526,New York,business,1,3,777,4,5
U0026,L0161,Chicago,leisure,1,3,381,3,10
U0063,L0521,Boston,family,3,7,1379,5,10
U0012,L0456,Miami,group,5,4,724,4,3
U0162,L0584,San Francisco,leisure,2,1,209,5,12
U0028,L0211,Boston,romantic,2,3,474,5,9
U0017,L0176,New York,family,4,2,192,5,8
U0008,L0113,New York,leisure,2,2,258,5,5
U0034,L0323,Boston,business,1,1,219,5,7
U0173,L0582,Boston,leisure,2,2,232,4,2
U0167,L0329,San Francisco,romantic,2,2,292,5,3
U0172,L0084,New York,family,1,4,440,4,12
U0154,L0504,Boston,leisure,3,3,648,5,7
U0169,L0214,New York,group,7,3,633,4,5
U0027,L0321,San Francisco,business,1,2,372,5,1
U0082,L0178,San Francisco,leisure,2,3,270,4,1
U0131,L0249,Boston,leisure,2,7,2037,5,11
U0052,L0254,New York,family,4,4,940,4,1
U0163,L0308,Boston,romantic,2,3,393,4,10
U0045,L0239,Chicago,leisure,2,2,354,5,2
U0214,L0541,Boston,leisure,1,3,489,5,10
U0204,L0487,New York,group,4,3,897,4,5
U0001,L0515,Chicago,leisure,2,2,366,5,4
U0207,L0303,Chicago,leisure,2,3,972,4,8
U0095,L0577,New York,romantic,1,3,777,4,9
U0112,L0547,San Francisco,business,1,2,322,4,10
U0242,L0203,Boston,group,4,3,630,4,10
U0221,L0429,San Francisco,family,2,4,1056,5,5
U0226,L0588,Miami,business,2,4,896,1,7
U0073,L0411,Boston,romantic,2,4,776,5,1
U0067,L0485,Boston,group,2,3,240,1,5
U0035,L0298,Boston,leisure,2,2,418,4,11
U0103,L0424,Chicago,leisure,2,14,1624,4,10
U0067,L0277,Boston,leisure,2,5,320,5,10
U0014,L0157,Boston,leisure,1,4,556,5,9
U0067,L0091,Miami,leisure,2,3,531,5,12
U0084,L0238,Miami,business,1,1,105,5,11
U0025,L0558,Boston,business,4,2,260,5,5
U0178,L0226,New York,family,5,4,836,5,6
U0005,L0313,San Francisco,business,1,5,865,1,7
U0220,L0314,Boston,family,4,3,624,2,9
U0112,L0533,Chicago,romantic,1,5,815,5,5
U0246,L0109,San Francisco,family,3,3,840,5,9
U0083,L0273,Miami,family,3,5,695,5,2
U0162,L0594,San Francisco,leisure,2,2,80,5,9
U0223,L0311,San Francisco,family,2,2,736,5,1
U0198,L0185,San Francisco,leisure,1,3,462,5,10
U0167,L0589,Boston,business,2,2,296,5,8
U0090,L0519,Boston,business,1,3,222,5,3
U0014,L0238,Miami,leisure,2,2,210,5,5
U0104,L0393,Chicago,leisure,1,3,795,5,9
U0019,L0108,Boston,family,4,2,330,4,8
U0183,L0348,New York,family,5,7,756,5,6
U0119,L0337,New York,business,1,2,512,4,7
U0114,L0533,Chicago,group,1,1,163,5,8
U0068,L0329,San Francisco,group,3,4,584,5,3
U0151,L0211,Boston,leisure,1,3,474,5,4
U0122,L0507,Boston,business,1,4,492,4,1
U0246,L0307,Miami,family,3,3,621,4,5
U0023,L0362,New York,family,6,5,535,5,10
U0015,L0348,New York,family,2,7,756,5,6
U0186,L0138,New York,business,2,5,1755,5,6
U0168,L0281,New York,business,1,2,200,5,7
U0009,L0002,San Francisco,leisure,2,7,644,2,12
U0021,L0491,San Francisco,family,1,2,166,4,2
U0021,L0292,Chicago,leisure,1,4,1236,5,9
U0027,L0407,San Francisco,family,1,2,342,5,7
U0020,L0295,Miami,romantic,2,3,402,4,9
U0125,L0581,San Francisco,leisure,2,3,372,5,9
U0227,L0481,San Francisco,leisure,1,1,64,4,6
U0154,L0328,New York,business,2,4,328,3,1
U0187,L0527,Miami,leisure,1,2,260,4,6
U0072,L0439,Boston,business,1,3,552,4,1
U0091,L0108,Boston,family,3,3,495,4,8
U0223,L0381,San Francisco,family,4,4,716,3,6
U0043,L0385,Boston,family,3,7,1043,5,10
U0068,L0046,New York,family,3,10,710,5,9
U0124,L0065,San Francisco,group,6,3,864,5,7
U0080,L0527,Miami,family,1,3,390,4,9
U0173,L0104,Chicago,business,1,3,477,4,6
U0137,L0182,San Francisco,family,4,14,3486,5,12
U0031,L0454,San Francisco,leisure,7,3,654,5,9
U0078,L0563,Boston,romantic,3,5,705,3,7
U0085,L0333,Boston,business,1,7,1708,5,6
U0195,L0124,Chicago,leisure,1,3,318,5,5
U0137,L0062,Chicago,family,3,3,747,5,4
U0246,L0241,San Francisco,family,4,7,798,4,3
U0080,L0556,New York,leisure,2,4,636,4,1
U0216,L0133,New York,leisure,2,1,183,4,5
U0024,L0581,San Francisco,leisure,1,3,372,4,6
U0051,L0268,New York,family,1,2,166,4,8
U0113,L0517,New York,group,6,5,865,5,6
U0158,L0489,New York,business,1,5,1430,4,4
U0192,L0299,San Francisco,group,6,2,210,5,2
U0037,L0591,Miami,business,1,7,770,5,7
U0079,L0546,Chicago,romantic,1,7,1043,2,12
U0158,L0047,New York,group,1,7,539,5,3
U0171,L0577,New York,leisure,2,2,518,5,3
U0039,L0325,Miami,group,4,10,1040,4,10
U0146,L0016,Boston,group,5,3,513,5,12
U0001,L0438,Chicago,leisure,2,2,374,5,8
U0034,L0420,Chicago,romantic,1,3,915,5,1
U0246,L0348,New York,family,3,10,1080,4,12
U0033,L0136,Miami,leisure,2,4,624,5,2
U0076,L0565,Boston,leisure,1,7,322,4,11
U0243,L0024,San Francisco,leisure,2,7,1638,2,3
U0068,L0297,New York,family,3,7,1253,5,12
U0156,L0556,New York,leisure,2,4,636,4,12
U0150,L0451,Miami,leisure,1,3,498,5,7
U0085,L0369,San Francisco,business,2,7,1036,4,9
U0238,L0546,Chicago,group,5,7,1043,4,10
U0213,L0175,New York,leisure,2,3,291,5,3
U0216,L0069,New York,leisure,1,5,1025,5,5
U0124,L0524,San Francisco,group,7,5,1380,5,10
U0004,L0017,Chicago,family,6,2,188,3,10
U0205,L0299,San Francisco,leisure,1,4,420,5,2
U0151,L0167,New York,leisure,1,3,786,5,4
U0079,L0429,San Francisco,business,1,2,528,4,8
U0056,L0560,Miami,romantic,2,3,387,4,8
U0003,L0581,San Francisco,group,4,3,372,5,6
U0098,L0507,Boston,leisure,2,7,861,4,11
U0048,L0197,Boston,leisure,2,5,530,5,4
U0040,L0253,San Francisco,family,3,1,143,5,9
U0187,L0279,Miami,leisure,1,3,894,4,10
U0243,L0313,San Francisco,family,3,7,1211,4,6
U0213,L0237,Miami,leisure,1,2,480,4,8
U0083,L0406,San Francisco,romantic,2,4,1080,5,9
U0182,L0186,Boston,family,3,1,134,5,7
U0176,L0519,Boston,leisure,5,3,222,5,10
U0127,L0215,Chicago,leisure,2,2,284,5,2
U0197,L0407,San Francisco,leisure,2,3,513,3,10
U0110,L0559,New York,business,1,1,75,5,6
U0189,L0127,Boston,leisure,1,1,137,3,12
U0084,L0118,Boston,business,2,10,2270,3,12
U0056,L0529,Chicago,romantic,1,4,488,5,10
U0161,L0184,Miami,group,1,3,456,5,5
U0003,L0385,Boston,business,4,4,596,3,12
U0062,L0547,San Francisco,group,5,3,483,5,6
U0067,L0016,Boston,leisure,3,3,513,5,7
U0125,L0451,Miami,leisure,2,5,830,5,12
U0053,L0336,San Francisco,leisure,2,4,692,3,12
U0136,L0397,San Francisco,leisure,2,3,255,5,6
U0189,L0078,Boston,business,3,7,1162,5,4
U0221,L0406,San Francisco,leisure,1,3,810,5,3
U0099,L0144,Chicago,family,4,2,500,5,5
U0074,L0005,Chicago,romantic,1,3,840,5,2
U0171,L0533,Chicago,leisure,1,4,652,3,8
U0096,L0108,Boston,business,1,4,660,5,10
U0200,L0135,Boston,group,7,4,888,4,3
U0134,L0333,Boston,leisure,2,5,1220,4,8
U0114,L0256,Chicago,leisure,1,5,510,5,6
U0084,L0428,Miami,business,1,2,214,5,4
U0197,L0481,San Francisco,group,1,4,256,3,3
U0186,L0353,New York,romantic,1,2,548,5,12
U0062,L0166,San Francisco,group,4,3,315,4,1
U0170,L0084,New York,business,1,10,1100,5,5
U0158,L0476,Boston,business,2,1,211,5,8
U0035,L0235,Chicago,leisure,1,3,321,5,4
U0088,L0493,Miami,business,1,4,744,4,11
U0096,L0439,Boston,group,1,4,736,4,6
U0090,L0590,Chicago,family,1,14,1274,4,6
U0238,L0499,Chicago,group,4,3,402,2,11
U0164,L0130,Boston,family,4,3,636,4,1
U0077,L0091,Miami,romantic,1,2,354,5,5
U0187,L0364,Chicago,leisure,1,5,475,5,2
U0143,L0208,Chicago,business,1,4,964,5,8
U0241,L0428,Miami,leisure,1,1,107,5,2
U0005,L0211,Boston,leisure,1,4,632,2,12
U0010,L0384,Miami,leisure,2,5,1000,4,7
U0180,L0216,Chicago,business,4,3,120,3,12
U0205,L0218,New York,romantic,1,4,488,5,7
U0174,L0134,Chicago,leisure,2,5,200,5,12
U0135,L0366,New York,family,4,1,136,3,5
U0200,L0145,Boston,group,6,2,490,4,10
U0002,L0211,Boston,business,1,1,158,5,11
U0080,L0304,Boston,leisure,2,3,249,5,12
U0198,L0464,Miami,family,2,5,310,5,1
U0051,L0517,New York,family,2,1,173,5,6
U0144,L0569,Miami,business,2,1,180,4,4
U0230,L0162,Chicago,group,7,5,1160,5,9
U0100,L0480,Chicago,business,1,2,190,5,3
U0020,L0179,Miami,romantic,1,3,291,4,10
U0126,L0438,Chicago,romantic,3,7,1309,3,5
U0101,L0423,San Francisco,group,6,14,1316,5,12
U0055,L0516,New York,leisure,4,7,1281,4,2
U0205,L0529,Chicago,leisure,1,7,854,5,7
U0236,L0403,Chicago,family,3,14,1988,5,9
U0212,L0081,Chicago,romantic,3,4,572,4,5
U0200,L0523,Boston,family,6,7,1834,5,11
U0035,L0030,Chicago,leisure,1,2,226,5,5
U0250,L0114,Boston,leisure,2,2,364,4,1
U0051,L0481,San Francisco,leisure,2,7,448,4,1
U0188,L0464,Miami,business,2,4,248,4,7
U0037,L0002,San Francisco,business,1,3,276,5,11
U0107,L0083,Boston,group,6,3,630,2,7
U0144,L0164,Chicago,leisure,1,2,400,4,4
U0227,L0249,Boston,family,2,7,2037,5,7
U0120,L0437,New York,leisure,2,4,1036,4,10
U0175,L0531,Boston,leisure,3,10,1230,5,12
U0182,L0194,New York,leisure,1,2,80,4,12
U0247,L0484,Boston,family,2,1,200,5,10
U0026,L0422,Chicago,romantic,2,2,526,4,3
U0031,L0067,Boston,group,6,4,192,5,6
U0244,L0532,Boston,leisure,1,1,263,4,9
U0182,L0221,Boston,leisure,3,5,370,5,4
U0051,L0562,San Francisco,leisure,3,2,330,5,11
U0022,L0281,New York,business,1,3,300,5,8
U0080,L0233,New York,leisure,2,3,357,4,2
U0007,L0267,New York,group,5,1,161,5,4
U0049,L0237,Miami,leisure,1,3,720,5,10
U0149,L0153,Boston,business,1,3,156,5,8
U0238,L0364,Chicago,group,5,4,380,4,8
U0233,L0396,San Francisco,romantic,1,3,615,3,6
U0024,L0423,San Francisco,leisure,2,7,658,5,6
U0054,L0220,Chicago,group,5,4,1016,3,8
U0119,L0037,Miami,business,2,1,158,4,12
U0117,L0078,Boston,leisure,2,4,664,5,4
U0046,L0507,Boston,leisure,2,5,615,5,5
U0223,L0514,San Francisco,leisure,4,1,126,5,5
U0180,L0238,Miami,romantic,4,7,735,5,6
U0217,L0308,Boston,family,3,1,131,5,12
U0228,L0408,Boston,leisure,2,3,354,3,10
U0122,L0536,Boston,business,1,3,720,5,8
U0039,L0354,New York,group,4,2,242,4,9
U0087,L0405,New York,business,2,1,144,4,5
U0245,L0334,Boston,romantic,2,7,1645,5,7
U0186,L0104,Chicago,romantic,1,10,1590,5,4
U0133,L0239,Chicago,business,1,5,885,5,8
U0228,L0518,Boston,leisure,3,3,540,2,10
U0229,L0244,Boston,family,3,2,212,5,2
U0172,L0267,New York,leisure,2,5,805,5,10
U0108,L0063,San Francisco,leisure,2,3,288,5,5
U0052,L0159,New York,family,4,4,252,5,4
U0158,L0150,Boston,leisure,1,2,180,4,10
U0250,L0271,Boston,leisure,2,4,956,1,4
U0088,L0261,Miami,business,1,3,465,3,9
U0088,L0465,Miami,business,1,7,826,2,5
U0136,L0235,Chicago,business,1,2,214,5,2
U0247,L0518,Boston,business,1,5,900,5,6
U0090,L0334,Boston,romantic,1,7,1645,4,3
U0094,L0046,New York,group,7,3,213,5,11
U0246,L0341,San Francisco,family,4,1,293,4,3
U0044,L0056,New York,group,6,10,2980,2,9
U0103,L0507,Boston,leisure,1,5,615,5,10
U0135,L0458,Boston,family,4,3,333,5,3
U0207,L0215,Chicago,romantic,3,5,710,4,7
U0080,L0347,New York,leisure,3,1,98,4,9
U0002,L0038,Boston,business,1,3,378,5,5
U0087,L0044,Boston,leisure,1,2,524,4,12
U0228,L0197,Boston,leisure,3,3,318,4,8
U0159,L0533,Chicago,romantic,2,1,163,5,3
U0224,L0389,New York,business,1,5,660,5,11
U0175,L0269,San Francisco,romantic,1,2,488,3,8
U0137,L0285,San Francisco,business,3,5,1185,5,10
U0248,L0366,New York,group,5,2,272,4,9
U0182,L0037,Miami,leisure,3,5,790,5,3
U0059,L0335,Miami,business,2,1,220,5,12
U0026,L0004,Miami,leisure,2,1,175,2,8
U0156,L0465,Miami,leisure,2,2,236,5,3
U0012,L0352,Miami,group,5,2,534,5,4
U0181,L0412,New York,leisure,2,3,831,1,8
U0150,L0179,Miami,leisure,2,4,388,3,6
U0208,L0337,New York,business,1,7,1792,5,5
U0154,L0038,Boston,romantic,2,10,1260,5,12
U0220,L0591,Miami,family,4,14,1540,5,4
U0150,L0380,Miami,leisure,3,2,146,5,4
U0178,L0194,New York,romantic,4,4,160,5,4
U0195,L0464,Miami,family,1,5,310,5,4
U0163,L0480,Chicago,romantic,2,7,665,5,9
U0127,L0239,Chicago,family,2,3,531,3,9
U0222,L0129,New York,business,4,4,608,5,9
U0166,L0187,Boston,leisure,1,2,314,5,12
U0013,L0441,New York,romantic,2,1,167,5,7
U0033,L0122,Miami,business,2,3,657,5,6
U0067,L0194,New York,leisure,1,3,120,5,12
U0246,L0492,San Francisco,family,3,14,3906,5,8
U0062,L0166,San Francisco,group,5,5,525,4,2
U0067,L0202,Boston,leisure,1,3,120,5,11
U0017,L0113,New York,family,4,10,1290,5,10
U0136,L0423,San Francisco,leisure,1,7,658,4,11
U0196,L0359,San Francisco,leisure,1,4,384,5,2
U0091,L0044,Boston,business,3,5,1310,4,8
U0187,L0230,Miami,leisure,2,1,248,5,1
U0148,L0115,San Francisco,family,4,3,498,5,5
U0038,L0400,San Francisco,leisure,1,2,552,5,11
U0241,L0287,Miami,leisure,1,2,322,4,10
U0037,L0599,New York,family,2,3,303,5,4
U0160,L0212,San Francisco,leisure,1,4,432,4,4
U0190,L0121,Chicago,leisure,1,5,1270,5,9
U0178,L0274,New York,leisure,4,2,562,5,4
U0006,L0186,Boston,business,1,3,402,5,3
U0059,L0064,Miami,family,1,7,2079,4,11
U0146,L0205,Miami,group,6,5,870,5,6
U0012,L0045,Miami,family,4,3,630,3,1
U0125,L0324,San Francisco,leisure,3,3,720,5,5
U0163,L0222,New York,family,2,2,572,5,7
U0079,L0446,San Francisco,business,1,4,992,4,3
U0083,L0513,Chicago,leisure,3,7,910,5,2
U0217,L0504,Boston,leisure,2,14,3024,4,12
U0177,L0161,Chicago,leisure,2,10,1270,5,2
